<s> Food was excellent , I only missed good coffee .. I enjoyed especially	and cakes . </s>	home made pastry	1
<s>	were big and clean , the beach is well looked after but could do with less jelly fish Evan though they don 't sting , the pool is well looked after the food is ok we could eat but could be a little improved ........... all in all we had a brilliant time and we are looking to come back next year : ) thank you every one for such a brilliant time : ) </s>	the rooms	1
<s>	were big and clean , the beach is well looked after but could do with less jelly fish Evan though they don 't sting , the pool is well looked after the food is ok we could eat but could be a little improved ........... all in all we had a brilliant time and we are looking to come back next year : ) thank you every one for such a brilliant time : ) </s>	the rooms	1
<s>	is ok we could eat but could be a little improved ........... all in all we had a brilliant time and we are looking to come back next year : ) thank you every one for such a brilliant time : ) </s>	the food	1
<s>	is ok we could eat but could be a little improved ........... all in all we had a brilliant time and we are looking to come back next year : ) thank you every one for such a brilliant time : ) </s>	the food	0
<s> during my stay at titanic beach i found	for my children and also for me and my husband . </s>	many different activities	1
<s>	was amazing : ) w.g the welsh girl Stephanie was always around to speak to if we needed her . </s>	the animation	1
<s> the staff was frienly and the rooms were new renovarted in a luxury modern style. very clean and fine. a lot of	possible and an ideal hotel for a buiseness stay or city trip </s>	opportunitys	1
<s>	were new renovarted in a luxury modern style. very clean and fine. a lot of opportunitys possible and an ideal hotel for a buiseness stay or city trip </s>	the rooms	1
<s> the staff was frienly and the rooms were new renovarted in a luxury modern	very clean and fine. a lot of opportunitys possible and an ideal hotel for a buiseness stay or city trip </s>	style.	1
<s> the staff was frienly and the rooms were new renovarted in a luxury modern	very clean and fine. a lot of opportunitys possible and an ideal hotel for a buiseness stay or city trip </s>	style.	1
<s> the staff was frienly and the rooms were new renovarted in a luxury modern style. very clean and fine. a lot of opportunitys possible and an ideal	for a buiseness stay or city trip </s>	hotel	1
<s> Sensational located superfriendly	</s>	hotel	1
<s>	was frienly and the rooms were new renovarted in a luxury modern style. very clean and fine. a lot of opportunitys possible and an ideal hotel for a buiseness stay or city trip </s>	the staff	1
<s> Will defiantly return to this	, staff where lovely , the lobby was welcoming hotel was in great condition and the rooms very comfortable , Köln city centre is only a short scenic walk from room </s>	hotel	1
<s> Will defiantly return to this hotel , staff where lovely , the lobby was welcoming hotel was in great condition and the rooms very comfortable ,	is only a short scenic walk from room </s>	Köln city centre	1
<s> Will defiantly return to this hotel , staff where lovely ,	very comfortable , Köln city centre is only a short scenic walk from room </s>	the rooms	1
<s> Will defiantly return to	, staff where lovely , the lobby was welcoming hotel was in great condition and the rooms very comfortable , Köln city centre is only a short scenic walk from room </s>	this hotel	1
<s> Will defiantly return to this hotel ,	where lovely , the lobby was welcoming hotel was in great condition and the rooms very comfortable , Köln city centre is only a short scenic walk from room </s>	staff	1
<s> Will defiantly return to this hotel , staff where lovely ,	was welcoming hotel was in great condition and the rooms very comfortable , Köln city centre is only a short scenic walk from room </s>	the lobby	1
<s> Beautiful	were only made more beautiful by this hotel 's landscape , architecture , and friendly staff . </s>	views	1
<s> The staff was extremely friendly ,	was superb , the architecture was elegant , and the sea was literally a few steps from our hotel room . </s>	the layout	1
<s> The staff was extremely friendly ,	was literally a few steps from our hotel room . </s>	the sea	1
<s> The staff was extremely friendly ,	was elegant , and the sea was literally a few steps from our hotel room . </s>	the architecture	1
<s> Beautiful views were only made more beautiful by this hotel 's landscape , architecture , and friendly	. </s>	staff	1
<s> Beautiful	</s>	honeymoon	1
<s> The hotel is easily one of the classiest	I have ever had the honor of staying at . </s>	establishments	1
<s>	was extremely friendly , the layout was superb , the architecture was elegant , and the sea was literally a few steps from our hotel room . </s>	The staff	1
<s>	are rock low so you pay for what you get for . </s>	The rates	1
<s> I stayed	as an invited guest and would probably not stay here if I had to pay . </s>	here	0
<s> This was one of the first few mega resorts on the strip in the 90 's , but now	is really starting to show its age . </s>	it	0
<s> Not one of the best	on the strip </s>	choices	0
<s>	is really worth a visit . </s>	Sultana Café	1
<s> The salesmen could take a no and	were kinda rude . </s>	they	0
<s> The bad things though were that	were really bad . </s>	the shopping center in the hotel	0
<s> But	was nice and worth it . </s>	the whole experience	1
<s> But	was nice and worth it . </s>	the whole experience	1
<s>	was great ! </s>	Mamlouk	1
<s>	was great . </s>	Mamlouk resort	1
<s>	was really kind and service minded . </s>	He	1
<s>	was really kind and service minded . </s>	He	1
<s> Hotel itself was reasonable in terms of a place to sleep , but we never come back	because it 's not safe here ! </s>	here	0
<s> Hotel itself was reasonable in terms of a place to sleep , but we never come back	because it 's not safe here ! </s>	here	0
<s>	was fortunately understanding and helpful . </s>	Busdriver Peter Langhout	1
<s>	was fortunately understanding and helpful . </s>	Busdriver Peter Langhout	1
<s>	itself was reasonable in terms of a place to sleep , but we never come back here because it 's not safe here ! </s>	Hotel	1
<s> Very dangerous	. </s>	area	0
<s>	was most helpful in every way . </s>	The reception	1
<s>	was clean and well organized . </s>	The hotel	1
<s>	was clean and well organized . </s>	The hotel	1
<s>	is of course no problem and the shuttle service is so fantastic I left my car in the hotel parking to take my mother to the airport . </s>	Parking	1
<s> I can recommend	to anyone . </s>	this hotel	1
<s>	were als not too hard and not too soft : perfect . </s>	The beds	1
<s>	were als not too hard and not too soft : perfect . </s>	The beds	1
<s>	were als not too hard and not too soft : perfect . </s>	The beds	1
<s> Parking is of course no problem and	is so fantastic I left my car in the hotel parking to take my mother to the airport . </s>	the shuttle service	1
<s>	are a dream . </s>	The showers	1
<s> I had a bit of trouble adjusting the heating , but	was quick . </s>	help	1
<s> Good	with my mother and my dog </s>	rest	1
<s>	in this hotel is professional and warm at the same time . </s>	The atmosphere	1
<s>	in this hotel is professional and warm at the same time . </s>	The atmosphere	1
<s> There is	directly next to the hotel for doggy walks . </s>	a forest	1
<s> Perfect	allows to visit all interested places in Barcelona . </s>	location	1
<s> Perfect	allows to visit all interested places in Barcelona . </s>	location	1
<s> While staying in the place you have	, coach to the airport and Corte d 'Ingles which is wonderful store . </s>	easy access to hop & hop bus tour	1
<s> While staying in the place you have easy access to hop & hop bus tour ,	which is wonderful store . </s>	coach to the airport and Corte d 'Ingles	1
<s> Our room was unfortunately very small , but the bed were very comfortable ,	very clean . </s>	linen	1
<s> As	in the hotel was an expensive option , we decided to go to famous Cafe Zurich ( 100 meters only ) every morning and enjoy lovely weather and many peple going around . </s>	breakfast	0
<s>	is very modern and elegant . </s>	Hotel interior	1
<s>	is very modern and elegant . </s>	Hotel interior	1
<s> Our room was unfortunately very small , but	were very comfortable , linen very clean . </s>	the bed	1
<s>	was unfortunately very small , but the bed were very comfortable , linen very clean . </s>	Our room	0
<s> Great	to stay for extended weekend . </s>	place	1
<s> We were treated to a full breakfast daily and	was friendly and very patient . </s>	the staff	1
<s> We were treated to a full breakfast daily and	was friendly and very patient . </s>	the staff	1
<s> Although	was small it was clean and quite servicable ( we spent most days sight · seeing in Paris . </s>	the room	0
<s> My wife and I especially enjoyed speaking with Oliver , and exchanging our respective views on life in France and	again . </s>	the Vivaldi Hotel	1
<s>	were both helpful in providing directions and general info . </s>	They	1
<s> Although the room was small	was clean and quite servicable ( we spent most days sight · seeing in Paris . </s>	it	1
<s> Although the room was small	was clean and quite servicable ( we spent most days sight · seeing in Paris . </s>	it	1
<s>	, quaint & friendly </s>	The Vivaldi Hotel	1
<s>	, quaint & friendly </s>	The Vivaldi Hotel	1
<s>	( Puteaux , France ) is in walking distance to the metro ( Paris ) . </s>	The Vivaldi Hotel	1
<s> The hotel offers	for an additional € 15 Euros for 24 hours , which is okay , but in my opinion should be free nowadays . </s>	Wireless Internet	0
